customer_id,usage_drop,open_tickets,failed_payments,contract_length,login_frequency,feature_adoption,support_interactions,region,segment,health_score,risk_score
CUST_00493,2.394626527048349,13,1,40,2,17.440926711149952,34,APAC,Enterprise,48.30423111776591,71.5643920334483
CUST_00494,25.361277085970823,0,3,25,44,49.45211251204079,42,US-East,Startup,53.32758305784897,41.82182938300272
CUST_00495,80.8394882304023,15,5,51,72,57.21229637222063,18,APAC,Startup,36.29538752913587,100.0
CUST_00496,38.4732576507445,12,5,21,69,61.54207798208354,47,US-West,SMB,61.64170479697375,77.6325706223607
CUST_00497,71.48995340913137,17,7,52,72,60.48394293625812,3,US-East,SMB,50.79480979334643,100.0
CUST_00498,93.27529390603132,15,2,57,51,70.70152942725908,4,US-West,Enterprise,60.30556811955106,100.0
CUST_00499,93.17404033165082,9,9,31,7,63.84887847991355,45,APAC,Enterprise,7.542786812461337,100.0
CUST_00500,76.00055449620984,1,5,56,59,20.969027743020085,39,US-East,Startup,32.79181288137611,54.59984714191326
CUST_00501,15.137117126327492,17,3,44,54,13.07173235897573,1,APAC,SMB,51.770065065854105,85.0823853566317
CUST_00502,72.6111259344637,2,9,35,81,20.658101622178084,19,EU,Startup,35.122147008071785,94.37613232964516
CUST_00503,52.34071850674719,15,7,41,67,79.50580176061311,43,US-East,Startup,32.19177616852852,100.0
CUST_00504,26.741527847210765,18,7,18,79,80.8826323491684,41,EU,Startup,61.76119655695022,100.0
CUST_00505,78.5083657239757,3,8,6,23,9.750769246387526,5,US-East,SMB,21.01614184270052,100.0
CUST_00506,64.57250433510536,18,1,28,2,17.712714419825403,13,US-West,Startup,25.266343428203456,96.42651707579452
CUST_00507,75.18251459566811,7,2,20,85,85.85064545515544,8,APAC,SMB,62.4125185630877,62.915261095142036
CUST_00508,25.2314736135153,2,5,45,6,71.74649906119122,26,EU,Enterprise,61.47699939577214,58.59349816104608
CUST_00509,82.05521392557188,9,4,33,49,40.17931351094245,36,EU,Enterprise,66.61223201575872,89.487527361774
CUST_00510,98.12415974554621,2,3,47,61,40.22237348471124,13,EU,Startup,59.92805521658538,72.65240235396696
CUST_00511,87.92795561570067,19,6,18,49,30.630099688753752,49,APAC,Startup,35.217847925746725,100.0
CUST_00512,24.879178873917706,14,8,34,87,97.75899603450432,31,US-East,SMB,62.13855931430947,87.26422701535996
CUST_00513,16.74597445179885,6,6,31,63,50.77578381885688,37,US-West,Enterprise,62.53231569881836,60.298687881449354
CUST_00514,45.12666140731144,19,4,53,21,19.571264009964906,15,EU,Enterprise,39.8622295192489,100.0
CUST_00515,27.686996949201227,1,3,21,38,32.08545427498436,5,US-East,Startup,73.79290303724744,36.24593691229446
CUST_00516,5.4732706924985886,7,8,5,41,21.963492859456903,8,US-West,SMB,61.75777621082154,100.0
CUST_00517,82.22281125770105,5,0,18,70,92.88079606878853,32,US-East,SMB,54.40905255825468,57.13449782871645
CUST_00518,7.300359289962732,0,9,41,54,3.5590230806476386,5,US-West,SMB,55.86385262336898,60.42930093256237
CUST_00519,27.450667350707825,16,7,18,53,34.124444975772064,36,US-East,Startup,54.44048794834541,100.0
CUST_00520,77.31835012587582,18,9,34,57,3.7697724914852793,6,APAC,SMB,23.140783943629902,100.0
CUST_00521,24.860488461330633,0,3,46,48,85.75306077519237,42,US-East,Startup,79.15915102360017,20.768835855974096
CUST_00522,32.588134261579036,9,2,56,50,1.8275069723506232,19,APAC,Startup,44.35978960635856,51.58706747915863
CUST_00523,18.492029746714433,2,5,11,83,80.78656456839812,40,US-West,SMB,89.27296313213554,46.09010437489136
CUST_00524,29.765027756828044,16,5,14,86,16.428684327240926,45,EU,Startup,52.7657208471856,94.07561758819475
CUST_00525,32.62821515689465,1,2,50,0,82.12501545597043,28,APAC,Startup,84.62856963209715,40.070097879334966
CUST_00526,85.39428821418528,7,9,16,64,83.64209229856395,42,APAC,Startup,42.06325535951947,100.0
CUST_00527,87.84158630449616,12,3,14,77,44.545292973428786,31,US-East,Enterprise,34.951442899746624,92.30347092042243
CUST_00528,50.33451306061541,5,5,32,83,66.33625340146814,46,US-West,SMB,53.735101717943614,65.94844258520207
CUST_00529,41.35165302899592,12,6,15,43,96.96159389043379,32,US-East,SMB,60.161786112671166,93.9499171500169
CUST_00530,76.35158436682123,0,6,38,79,77.5234538899056,25,US-East,SMB,64.81254219189415,76.27700774703388
CUST_00531,45.02824838315258,8,6,7,2,82.59409191119182,30,APAC,SMB,36.68668724113772,81.59602259776015
CUST_00532,35.59577734706405,6,9,34,29,81.43839206690815,16,EU,SMB,56.49143068171436,94.52574473505504
CUST_00533,56.43953803389896,11,7,16,40,52.6082518417403,26,EU,SMB,33.074744342503266,100.0
CUST_00534,47.25154428195852,3,1,7,12,34.29296627591959,22,US-West,Enterprise,50.554318159341506,43.555588470308535
CUST_00535,85.3654548941112,4,4,38,40,8.058081228651359,39,APAC,Enterprise,41.7471509448345,63.429760028303754
CUST_00536,84.89238694760728,8,3,17,16,16.169455327398687,47,US-East,Enterprise,51.84836508683249,89.32425864374702
CUST_00537,44.37713390922451,9,0,18,41,16.62293620516587,36,US-West,Enterprise,43.423125060123404,54.81679875160835
CUST_00538,11.49063433619103,3,1,59,19,58.31278234528693,46,US-East,Startup,70.74644467660558,17.812780684277016
CUST_00539,74.39051873021519,19,9,25,25,34.2132600111895,27,EU,SMB,30.649399947042102,100.0
CUST_00540,91.72205918248628,18,0,44,32,43.08582753822707,2,EU,Enterprise,47.25755043557008,94.55046619905038
CUST_00541,60.13840706885634,13,3,16,23,84.50396488966425,0,APAC,SMB,47.839799381728554,85.04622357589817
CUST_00542,58.34215190184351,6,5,16,19,18.641980485397458,40,US-West,Startup,38.73448444133721,78.59113130102266
CUST_00543,48.46895169363074,12,3,3,51,53.13568317526952,25,US-West,Enterprise,52.20531368042939,82.70069011320675
CUST_00544,89.79552161850192,11,0,13,77,25.217287749552998,33,APAC,SMB,48.76870012829382,84.59317376529006
CUST_00545,2.208584530117974,14,6,17,47,55.066045923656425,19,APAC,SMB,77.72541941932587,86.14266599965937
CUST_00546,57.356328002671,1,5,13,63,17.841609656349576,17,US-West,Enterprise,63.99938309058373,54.22787812361618
CUST_00547,39.363552027744205,6,2,6,83,86.96496848121713,42,US-East,Startup,71.34532194429354,40.91835732766143
CUST_00548,27.412036381920068,2,9,5,22,78.90228445481343,8,US-East,SMB,45.23638960051902,85.45863719553144
CUST_00549,4.149732550990636,10,5,8,87,73.87435096159302,13,US-West,Startup,81.86763008710811,54.79902417808941
CUST_00550,25.89042747931396,8,9,58,16,12.130299800553413,30,APAC,SMB,65.30211626215535,100.0
CUST_00551,16.625533034970065,9,4,22,3,58.268614655458286,18,US-West,SMB,57.972463701899265,72.36151836799547
CUST_00552,19.202336913634454,18,8,12,72,40.788960850728,10,US-East,Enterprise,51.30918289700596,100.0
CUST_00553,38.55535644013138,13,5,50,84,80.51168513161777,43,APAC,Startup,65.61802318887088,83.33696145518202
CUST_00554,50.23718199720955,0,9,38,37,3.671294348306664,43,US-West,SMB,51.52573422759018,77.48214689542866
CUST_00555,4.966149145971888,18,1,38,23,32.46091685101615,7,US-East,SMB,46.58123125048958,69.12411293732545
CUST_00556,45.757533225043176,0,1,56,56,45.68178045561352,11,US-West,Enterprise,62.37437489445481,23.735930525789726
CUST_00557,76.87471313625129,9,9,25,74,79.19356229637641,39,US-East,SMB,42.12594698493552,100.0
CUST_00558,26.240837648930192,0,4,34,83,44.907851413487585,49,US-West,Enterprise,86.21606453728651,25.411484499170832
CUST_00559,88.48079470306509,9,6,52,48,96.62742977481858,25,APAC,Enterprise,46.955199460855845,100.0
CUST_00560,28.520580268041407,18,1,37,18,20.146392105353293,15,US-East,Enterprise,52.33524989287428,80.5100969901975
CUST_00561,48.56342984133404,15,4,26,29,6.3879767430902845,18,EU,SMB,47.06351626861,93.32639813275996
CUST_00562,51.47421937567799,11,1,11,27,53.282703740139425,36,US-East,Startup,46.219568911703604,69.4159860823037
CUST_00563,93.2566708705961,11,6,40,59,80.20382702828685,14,US-West,Enterprise,43.19290173230518,100.0
CUST_00564,27.155045517748565,13,1,15,6,76.04000672874827,31,APAC,Enterprise,68.2575895785234,56.887449425207
CUST_00565,37.2999835566863,3,9,37,22,32.61702541282535,47,EU,Enterprise,42.29755776984136,74.92497779950956
CUST_00566,13.035313004326554,15,3,40,79,80.85705341473903,41,US-East,Enterprise,68.48031698814559,66.67222474857562
CUST_00567,8.670656759564022,11,4,54,53,62.11863221940832,34,US-West,SMB,54.680393553263926,78.44876416401591
CUST_00568,27.556677630917846,0,6,56,71,92.36648375496527,9,US-West,Startup,65.60762020313953,37.011373149371344
CUST_00569,20.348799455531253,3,1,16,35,97.66176373150091,11,US-East,Enterprise,85.30807484659624,21.3195689175562
CUST_00570,85.05042283285971,10,2,57,77,39.37551415654067,40,APAC,SMB,44.13325596223109,70.87918130249595
CUST_00571,92.4309567052558,19,4,34,0,16.80200521926786,25,US-West,Startup,20.02188937511844,100.0
CUST_00572,1.666047124421599,5,6,22,3,70.109758736427,8,US-East,Startup,48.116462046478816,70.43325555770848
CUST_00573,79.73943579077786,14,7,48,50,51.44896023120388,23,US-East,Startup,11.586897589110531,100.0
CUST_00574,71.73627530363669,3,3,3,85,68.91210904957582,49,US-East,Startup,61.96189647437628,63.37993836134403
CUST_00575,3.0415880807967977,3,9,23,52,6.2205091525690985,22,EU,Enterprise,56.94888638408317,75.10317211121355
CUST_00576,46.94068419892581,12,2,30,44,19.26763964867003,35,US-East,Startup,59.27170574668213,67.13345365155266
CUST_00577,0.9543353067226645,3,1,2,68,0.7142081768245045,31,US-East,SMB,61.728979301058054,19.64450985512076
CUST_00578,46.03553731348269,5,2,21,7,12.464742899281333,48,US-East,Enterprise,41.64545304197766,52.38317683237678
CUST_00579,2.1846711986201806,4,9,57,61,46.77206159711509,39,APAC,SMB,59.344154823826585,72.10965081462707
CUST_00580,1.0513224541653488,13,7,33,61,43.28399210571723,48,EU,SMB,67.29004168091404,87.38730801427674
CUST_00581,48.74063031008076,15,7,46,86,5.050739238280655,37,US-West,Enterprise,42.47199402974501,97.43755335413282
CUST_00582,27.90082903477966,0,0,45,2,82.05917893241481,34,EU,Enterprise,79.17926731918352,1.6282768589377525
CUST_00583,86.96813233436627,15,6,6,76,34.71921675622119,8,EU,SMB,30.312817315526857,100.0
CUST_00584,44.99436742688596,3,2,17,68,99.54215129254561,6,US-East,SMB,50.71345042268581,48.30622360566368
CUST_00585,12.922380010274937,11,3,24,28,22.72610535596623,23,US-East,Startup,58.23508811608019,81.77835600166894
CUST_00586,61.13416562477262,16,7,11,22,38.451581370626656,14,EU,SMB,30.103794123795673,100.0
CUST_00587,79.66448690151381,12,3,1,84,22.43829797997955,0,APAC,SMB,38.504879343609446,80.98732369610943
CUST_00588,18.20631288818554,17,1,59,38,87.25199518293624,17,US-West,SMB,66.66438566888075,80.9557568422005
CUST_00589,37.20435678122074,17,5,59,8,86.70601823789474,45,US-West,Enterprise,48.618896461898125,100.0
CUST_00590,51.3955446690708,3,6,20,63,44.3439102836044,11,EU,Startup,52.30641584588794,65.73487676028505
CUST_00591,11.953086954707782,5,6,4,78,38.628770514554525,0,US-West,SMB,67.6963196728493,59.82248006224134
CUST_00592,76.3856500200214,6,1,2,73,52.249680889058844,43,APAC,Startup,69.46556756035763,62.56978999512806
CUST_00593,8.857833963664408,1,5,50,44,73.95811772217426,33,EU,Startup,72.64586427135482,54.141007114882775
CUST_00594,13.3778144993968,9,2,3,75,48.35498507903691,16,APAC,SMB,79.63415239820239,64.9179283917021
CUST_00595,28.972798373821462,16,3,6,82,41.1144336479987,9,US-East,SMB,57.8203210227386,76.89944912843626
CUST_00596,97.64565294354102,2,2,4,39,71.6606298960031,34,APAC,Enterprise,51.74898657649423,47.36031906736214
CUST_00597,85.8322938878858,13,5,17,35,31.283419752422002,34,APAC,Startup,24.19797700488949,100.0
CUST_00598,86.62328702676703,14,6,3,59,44.63263599865612,23,US-West,Enterprise,44.961043441794395,100.0
CUST_00599,39.67893254145842,15,2,3,4,51.827972068871105,6,APAC,SMB,49.311843778118586,75.04924250055468
CUST_00600,44.46276579139047,10,6,45,65,92.96496077013283,31,APAC,Enterprise,53.85809833883334,88.03859732408411
CUST_00601,55.39794872200806,6,0,45,10,16.355379453018738,22,US-West,SMB,53.60426708999928,48.29673665103106
CUST_00602,62.840695764098975,14,0,29,71,57.73534012196677,32,EU,SMB,73.64216301554993,48.405498493994116
CUST_00603,63.89630219732846,4,2,31,63,54.54279502117131,41,US-West,Startup,57.65247545367647,50.329173788866754
CUST_00604,48.854246644025714,1,8,16,58,91.06649953838884,27,APAC,Enterprise,62.27498012746002,75.80850490543054
CUST_00605,7.527871665167362,12,9,7,41,89.94125221673252,37,US-East,Startup,69.07126190698685,98.1856799244059
CUST_00606,45.39261364217959,15,2,9,63,27.509888155912442,38,US-East,SMB,54.16746424257876,77.12092701778147
CUST_00607,69.66889878731969,0,4,39,45,2.164556134698359,35,US-East,Startup,53.0470661544588,65.20955349725628
CUST_00608,12.83499266146948,6,0,25,42,43.91306608048505,2,US-West,Enterprise,71.39255446290286,30.25453084161726
CUST_00609,45.93436555939564,4,8,2,33,46.90249397178835,30,US-West,Enterprise,34.30907279361391,94.45434060824746
CUST_00610,6.605530782216007,5,0,3,73,66.18107285744247,25,US-West,Startup,95.1438722951086,31.485499932908834
CUST_00611,26.814322961192083,7,4,15,15,3.979712733565255,36,US-East,Startup,54.093988636900114,61.40134240508107
CUST_00612,49.39791491401879,1,5,27,37,50.104023698460345,37,APAC,SMB,60.354810988511524,47.10986860468266
CUST_00613,10.187876413955655,18,5,21,63,72.07251120266788,7,US-East,Enterprise,57.07950010930183,100.0
CUST_00614,54.647636102537646,14,9,10,28,72.74523912861206,35,US-West,Startup,31.800116550623244,100.0
CUST_00615,58.77984493716848,7,5,28,47,57.27702766869458,13,US-East,Startup,50.38405424946585,83.45026851942224
CUST_00616,83.839963809219,7,6,29,4,89.31137413224725,41,US-West,SMB,31.15219342491222,98.00026600397341
CUST_00617,67.61957463565392,0,6,10,41,18.410132336095696,2,US-East,SMB,30.257899973648044,76.05287445797138
CUST_00618,7.079143601117444,17,6,2,75,67.283168992043,19,US-East,Enterprise,55.60703494812503,99.28021765969622
CUST_00619,31.416206383697208,0,4,52,2,71.22202051771586,10,US-East,SMB,69.06670698430943,39.43505190183767
CUST_00620,48.35745857038675,9,2,24,27,22.228276663858527,39,US-West,Startup,53.831213782343134,59.21455885951366
CUST_00621,15.67604286516393,1,0,15,89,30.946257644618235,42,APAC,Startup,80.70239073235103,20.15555177609358
CUST_00622,87.87465236769299,0,4,48,78,20.562148769934108,6,US-East,Enterprise,52.89505641657839,46.05939592182707
CUST_00623,30.158686987355154,2,5,36,54,10.466044034648114,18,US-West,Startup,54.44799668909635,56.20797181808203
CUST_00624,73.36428403644484,4,4,36,35,8.678295406499048,17,US-West,SMB,56.008893414386215,61.33780459793722
CUST_00625,67.7124263482564,11,6,47,38,10.27682426497818,25,EU,Startup,43.65397216234723,100.0
CUST_00626,83.23910417019079,13,0,37,1,69.17776391419824,45,US-West,Startup,62.00087327204272,80.2199372824462
CUST_00627,13.180682989667936,18,3,2,40,78.06993041716287,36,US-East,Startup,57.61791043429463,96.11542399030424
CUST_00628,21.774870483402196,11,2,5,80,9.834492159021313,31,US-East,SMB,65.64483157824995,60.29571800067325
CUST_00629,26.799726688437797,17,8,15,5,71.93881555748203,28,US-West,Enterprise,28.828418732146133,100.0
CUST_00630,9.555910395833521,6,2,51,61,17.39608876962255,37,US-East,Enterprise,76.811233300574,34.62944519694083
CUST_00631,21.143125799891116,3,6,14,51,91.58143481907439,43,US-East,Startup,76.25662700863377,70.05907905266665
CUST_00632,34.43080333199593,9,0,3,29,21.320393138913506,28,US-West,Enterprise,53.73077995961043,59.023400508615865
CUST_00633,34.22255247789045,2,3,25,50,16.653851349727,43,EU,SMB,74.35873679056832,50.492209803693285
CUST_00634,24.370821190434267,12,4,58,43,61.114152321124614,42,US-West,Startup,71.29317757744045,71.36013261588353
CUST_00635,12.781184436038274,2,2,26,56,81.60567571143235,5,US-West,Enterprise,85.02429676841209,39.55494981726057
CUST_00636,71.49528235517771,10,6,34,89,15.441575753921299,35,US-West,Startup,38.76600460203692,96.58738510492282
CUST_00637,73.60354004260655,7,1,57,72,19.234636315391505,39,EU,Startup,49.94791521672138,65.25336368294776
CUST_00638,0.8619002591780278,7,9,27,61,52.515389411162836,49,US-East,Enterprise,61.602634910661926,80.30511503073072
CUST_00639,44.26937019674359,18,0,47,15,81.31420044817254,25,US-West,Enterprise,48.264103088049914,73.72481325559514
CUST_00640,82.99395932124433,4,5,15,12,2.9169892290743293,42,US-West,Enterprise,26.547054056058297,60.93383784389999
CUST_00641,62.680263006484395,15,6,33,25,44.15039232811749,48,US-West,SMB,42.70828854924972,100.0
CUST_00642,45.113006979784146,17,8,8,73,8.167976486635398,28,US-West,SMB,42.531325819474134,100.0
CUST_00643,48.68282119412368,11,2,14,21,89.86677015526638,47,US-East,Enterprise,49.02887092338246,71.90727667791965
CUST_00644,44.68741952004389,8,3,2,24,92.65853832183811,33,US-West,Startup,57.14463038453726,61.54704899353112
CUST_00645,66.6407304694919,15,0,19,66,42.98446697431554,8,EU,Enterprise,56.158055919359015,64.98339426047856
CUST_00646,71.75613826485358,4,0,27,62,41.26782483791492,11,US-East,Startup,57.650322816934164,38.20329178202
CUST_00647,53.33083624587408,10,6,58,45,84.56420916244214,47,US-West,Enterprise,44.91324560129904,80.07503297370435
CUST_00648,1.9651482746847804,9,0,32,63,29.945772393425464,23,EU,SMB,71.41133663855204,35.404494022811306
CUST_00649,79.00832499714377,15,0,53,66,63.308512649623836,17,US-East,Enterprise,63.54763218844316,72.74826864749599
CUST_00650,40.03566268398306,9,5,55,43,48.38772645642591,44,US-West,Startup,64.79695274885609,88.38079693882727
CUST_00651,82.55348415204156,11,1,56,45,80.51192087546649,29,US-West,Startup,53.79931568969876,65.84266188165027
CUST_00652,57.579247112230966,13,4,51,59,4.458809273414399,22,EU,Startup,49.93600011979611,80.93921435828238
CUST_00653,4.951262970229353,4,4,58,4,95.33163722009606,20,US-West,SMB,70.60519331531872,26.769536152555826
CUST_00654,12.558210271016069,5,8,57,66,64.8256954077822,4,US-East,Enterprise,67.76586487325736,80.15809064372176
CUST_00655,96.23380574812069,11,4,34,21,26.623150149881024,46,APAC,Startup,32.16853289120947,95.32499276037676
CUST_00656,20.65344039720064,7,5,33,71,52.08821784475111,19,APAC,Enterprise,56.58459094156915,63.36121048376668
CUST_00657,85.3284798567202,6,8,46,87,7.907602097664812,43,APAC,SMB,40.555361581103085,92.52808185203723
CUST_00658,62.31378537478254,17,3,49,62,27.416403767230012,15,US-East,SMB,48.437771030794714,99.58344145722106
CUST_00659,86.65956885955035,4,6,16,89,70.03478888665695,22,US-East,Enterprise,54.40315200156905,88.82595718117152
CUST_00660,19.167131883027434,10,0,58,13,52.92674481435902,29,US-East,SMB,63.89654381854871,59.378106142924175
CUST_00661,49.03124894098283,13,0,39,17,58.790232489481454,31,EU,SMB,81.21133762832638,66.16605221611357
CUST_00662,79.39550847155907,4,1,20,24,10.68209929639906,9,APAC,SMB,41.99767838684226,59.0677499452012
CUST_00663,17.053804889822587,16,6,16,15,55.17123720199669,11,EU,Enterprise,57.76289098027485,93.03561814325053
CUST_00664,18.443519058426496,5,7,27,19,73.10103491394831,8,US-East,Startup,73.55515316245646,72.24975364918086
CUST_00665,56.37371014453995,5,1,47,78,46.26103032569784,13,EU,SMB,55.04861515409656,48.516536808931036
CUST_00666,42.888438939471015,9,0,14,35,8.193843903814614,47,EU,Enterprise,56.81726811145771,43.79077685865326
CUST_00667,32.15330088383408,19,1,46,17,91.46945603370571,8,EU,SMB,64.31215314581334,77.2129638924631
CUST_00668,11.36460386967194,2,0,48,86,11.515578740287037,14,EU,Enterprise,70.87075255564343,0.4844071694820826
CUST_00669,53.96617889031524,11,1,20,14,63.835006513073075,21,US-West,Startup,54.35399433218707,75.50110804179158
CUST_00670,46.637459450454855,1,7,29,10,78.31600290279029,49,US-East,Startup,53.49645180569894,71.84317576869802
CUST_00671,17.488393619486263,11,2,53,38,6.290747601802393,27,US-West,Startup,46.073645670648396,65.42332330468412
CUST_00672,99.56190596227067,15,5,21,59,92.31739886192648,31,APAC,SMB,30.958897043612797,100.0
CUST_00673,45.006417041575816,18,2,37,20,14.218137638735161,32,US-East,Startup,22.009554142896874,91.19565749822483
CUST_00674,15.953995668842358,5,5,14,66,88.24091864437885,11,EU,Enterprise,67.26987766663089,47.568060670435514
CUST_00675,21.011777594021453,6,0,32,69,29.7214113845096,5,APAC,SMB,68.57730480158541,28.12916117234855
CUST_00676,78.27456742513867,14,5,54,23,24.344261676541066,43,US-West,Startup,30.15467533009457,100.0
CUST_00677,76.72791775156301,9,1,14,81,78.89451239349268,7,APAC,Startup,49.32360146538151,62.62601274384399
CUST_00678,93.1659249759019,0,0,34,29,52.01946077238856,46,EU,SMB,42.47330310843378,29.380762369301735
CUST_00679,37.928339172754455,13,4,50,3,7.0405362402514164,43,APAC,Enterprise,52.448340611379116,75.93659927580713
CUST_00680,55.40992803958261,14,9,58,19,15.915908399382984,10,EU,Enterprise,8.228280083075706,100.0
CUST_00681,21.551285754776885,1,9,19,57,50.02905186781796,17,US-East,SMB,56.37354989714644,67.42285012057086
CUST_00682,8.613577154903629,18,6,55,78,33.74770457129719,39,EU,Startup,51.55196896937393,89.06344990669912
CUST_00683,91.76006962619002,14,0,48,9,47.29905936981527,21,US-West,SMB,36.94831528667856,97.60594731667597
CUST_00684,9.737672910800422,7,1,9,1,45.27543377087401,9,US-East,SMB,82.50138388359933,53.57868007800075
CUST_00685,36.45664275198644,14,5,44,18,50.888525517424576,0,APAC,Enterprise,36.224731088307266,100.0
CUST_00686,10.24963291892128,7,8,42,8,14.278563666788468,34,US-West,SMB,57.36851920961344,76.70190763516743
CUST_00687,31.1512299013986,10,7,39,34,77.79094067485369,37,APAC,SMB,55.11958919266468,100.0
CUST_00688,52.594657690145944,11,0,33,46,48.384997003322326,15,US-East,Enterprise,46.27378975378447,49.17505246247595
CUST_00689,56.19481099932393,4,9,6,12,54.574967977943565,46,APAC,SMB,39.97977940930372,100.0
CUST_00690,5.270978985343899,16,8,11,61,53.80946641211113,38,APAC,Enterprise,45.06191598442729,100.0
CUST_00691,18.993474366102003,3,7,35,76,67.2019762180535,37,APAC,Startup,65.66877525175045,71.07014349574648
CUST_00692,27.366638492145768,10,7,33,57,70.97370848010203,38,EU,Startup,51.43161679572156,88.2032494097088
CUST_00693,92.07708496360753,15,9,40,72,45.8204805252216,44,US-East,Enterprise,16.903582839933847,100.0
CUST_00694,54.15969227984869,17,7,15,32,83.0202884345762,11,APAC,SMB,27.86095884345618,100.0
CUST_00695,20.934839938409876,12,6,21,30,94.77695820321482,42,EU,Startup,68.86670552190738,100.0
CUST_00696,73.28774528838984,2,6,37,85,8.814224339079214,16,US-East,SMB,56.19969126351651,80.93008218936515
CUST_00697,44.29510107479327,13,7,23,63,88.24411913475817,28,APAC,Startup,57.48799275633115,100.0
CUST_00698,52.270945406760106,7,5,38,52,29.924841926016043,35,APAC,Startup,48.222320220802125,73.10371055378722
CUST_00699,39.60544774354668,8,6,42,47,38.55525014916693,24,US-West,SMB,59.20183899652862,87.03390736854487
CUST_00700,88.74416907524878,19,2,34,53,10.290508834200063,4,US-West,Startup,35.965586054641385,94.66746930560714
CUST_00701,94.1278928906798,11,4,28,69,56.2144753827585,4,US-East,SMB,46.32219547309933,93.57414081131974
CUST_00702,26.886154497900662,7,3,51,77,59.52768411040545,49,APAC,SMB,52.315935526201294,47.40414531551332
CUST_00703,4.959350822008613,16,5,23,45,60.06066291871826,24,APAC,SMB,48.991356694520164,94.0774989075785
CUST_00704,98.18971400352456,11,0,59,9,48.67510483523155,17,US-West,Startup,34.24245319391673,88.776696490544
CUST_00705,94.65985727783386,9,5,6,61,64.99520981658891,35,US-West,Enterprise,31.201601541368817,96.34958382030706
CUST_00706,72.75630354322007,2,1,53,63,1.0046981054831594,5,APAC,Startup,50.49743241217406,38.62594274677306
CUST_00707,42.43720260536347,16,0,12,9,70.59852660508184,0,APAC,Startup,42.57398453792984,59.67980706343695
CUST_00708,2.583897222001119,9,0,29,70,8.00634025289656,23,US-East,Enterprise,77.81078973394611,37.73934278830672
CUST_00709,85.45154359107495,9,4,39,87,78.28486179866574,11,EU,SMB,55.81221822338852,90.80142060502747
CUST_00710,20.941767082185425,10,1,39,67,21.17981498815027,1,US-East,Enterprise,65.83150451401448,50.13185770918792
CUST_00711,72.97705115736812,18,6,38,7,84.16154597578152,1,US-West,Enterprise,27.581176777889834,100.0
CUST_00712,22.043788489261395,6,2,6,28,6.134387448386802,1,US-East,Enterprise,46.28526091896948,51.87301253411089
CUST_00713,96.73281113534698,6,8,25,64,50.27834418466806,17,US-East,Enterprise,44.7067600062919,100.0
CUST_00714,48.37138323907132,0,3,3,81,2.589607024948515,30,US-East,Enterprise,56.99132989294371,36.5750720166355
CUST_00715,88.141033232325,16,5,25,1,57.693612334483966,4,US-East,Enterprise,31.270644001890805,100.0
CUST_00716,65.60013546531093,6,3,33,13,16.942240209324698,16,APAC,Enterprise,44.99788845937841,68.43948329098407
CUST_00717,37.04914370595142,2,8,19,65,73.9563248111268,9,EU,Enterprise,52.54894456377623,86.06655735122139
CUST_00718,4.914839034517704,12,8,14,23,69.51198159457674,48,US-West,Enterprise,45.93800251424142,100.0
CUST_00719,90.19095717488888,7,0,21,56,94.4463687882038,10,US-West,Startup,32.61902881887891,75.66453520351715
CUST_00720,81.85932303731079,3,7,12,42,19.535896084860838,26,US-West,Enterprise,29.92957328048734,94.83766798784558
CUST_00721,10.184726514238275,8,7,25,78,50.16991660064248,23,US-West,Startup,61.92153897787636,65.43431762836373
CUST_00722,54.08270639715397,13,3,58,75,7.111070821343679,11,EU,Startup,65.16793378174799,83.72820848268958
CUST_00723,66.57652402653673,17,8,58,55,33.799878102849,30,APAC,SMB,22.383758054171157,100.0
CUST_00724,75.63560547436343,2,5,3,55,26.766843719429755,14,US-West,Startup,56.55853163187693,61.6336466745405
CUST_00725,89.22379155381064,17,6,15,17,43.802179635032935,40,US-West,Startup,17.88332864455736,100.0
CUST_00726,25.119200460446724,5,9,5,10,55.971743592831345,0,US-East,Startup,44.92946740321072,100.0
CUST_00727,30.57561275123747,3,5,20,81,79.2692572849378,32,EU,Startup,80.61514559768415,55.295172722489
CUST_00728,57.13330049719286,15,7,13,23,87.44751032836425,1,US-East,Startup,61.571284743184705,100.0
CUST_00729,86.44029871943977,10,4,17,57,40.088213512791036,41,APAC,SMB,46.729433187721654,74.06703829382761
CUST_00730,79.01313737261083,13,9,30,31,56.18769562415131,31,US-East,SMB,19.655935466260537,100.0
CUST_00731,38.24844605825943,16,7,39,70,37.89559098125076,8,US-East,Enterprise,55.62129575506481,100.0
CUST_00732,26.71652625879899,18,3,40,44,9.85468514129424,40,US-West,Startup,31.56348890953737,87.22549419856779
CUST_00733,1.2577812486195383,5,2,48,6,46.86018101215098,15,US-East,SMB,65.8275926111999,51.410017663706384
CUST_00734,78.65834708315064,7,0,2,29,47.4102075842267,17,APAC,Enterprise,50.564376347801414,57.77429664770023
CUST_00735,56.31643884539549,12,1,59,87,93.84476404104076,32,EU,Enterprise,73.51186143087773,68.9681785504572
CUST_00736,85.34655532025532,9,0,42,84,43.38880484854795,46,US-East,Startup,59.26023849049142,45.29612883132492
CUST_00737,8.645750712015232,11,8,27,5,57.231518563007654,8,EU,SMB,39.6858024256936,90.46604113756905
CUST_00738,6.45007586865618,1,8,29,57,97.50871697076813,35,APAC,Enterprise,59.62094961734236,65.2024235723212
